Date,Revenue
31-01-2020,202
29-02-2020,650
31-03-2020,1020
30-04-2020,1226
31-05-2020,1397
30-06-2020,1685
31-07-2020,1805
31-08-2020,2007
30-09-2020,2228
31-10-2020,2542
30-11-2020,2972
31-12-2020,3159
31-01-2021,3631
28-02-2021,3830
31-03-2021,4289
30-04-2021,4540
31-05-2021,4770
30-06-2021,5019
31-07-2021,5427
31-08-2021,5784
30-09-2021,6227
31-10-2021,6620
30-11-2021,7105
31-12-2021,7396
31-01-2022,7772
28-02-2022,8032
31-03-2022,8445
30-04-2022,8566
31-05-2022,8918
30-06-2022,9253
31-07-2022,9697
31-08-2022,9845
30-09-2022,10003
31-10-2022,10272
30-11-2022,10559
31-12-2022,10929
31-01-2023,11218
28-02-2023,11492
31-03-2023,11642
30-04-2023,12105
31-05-2023,12259
30-06-2023,12602
31-07-2023,13021
31-08-2023,13251
30-09-2023,13657
31-10-2023,13891
30-11-2023,14011
31-12-2023,14439
